period_month,outlet_id,therapist_id,scheduled_hours,booked_hours,idle_hours,break_hours,recovery_gap_hours,overtime_hours,split_shift_days,coverage_gap_days,worked_days,day_off_days,schedule_stability_score_0_100,workload_density_ratio,max_consecutive_workdays,burnout_exposure_days,day_off_regularity_ratio,recovery_adequacy_ratio,overtime_pressure_ratio,coverage_gap_pressure_ratio,burnout_exposure_ratio,roster_integrity_score_0_100,roster_integrity_band,roster_integrity_note
2025-06-01,MLT_OUTLET_001,TH_002,123.5244,88.43,12.86,13.4165,0.8095,0.0,0,0,18,12,88.3402,0.873038,6,0,1.0,1.0793333333333333,0.0,0.0,0.0,96.26886400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-06-01,MLT_OUTLET_002,TH_003,146.4934,99.57,20.5546,14.8945,0.6047,0.0,0,0,18,12,88.6933,0.828889,4,0,1.0,0.8062666666666667,0.0,0.0,0.0,94.057056,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-06-01,MLT_OUTLET_002,TH_004,116.5482,84.25,11.3195,11.7198,0.7828,0.0,0,0,16,12,92.3485,0.881557,6,0,1.0,1.0437333333333334,0.0,0.0,0.0,97.55152000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-06-01,MLT_OUTLET_003,TH_005,140.3558,90.53,24.5617,13.2713,0.7802,0.0,0,0,19,11,85.6799,0.78659,5,0,1.0,1.0402666666666667,0.0,0.0,0.0,95.417568,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-06-01,MLT_OUTLET_003,TH_006,98.6784,80.27,0.6463,8.8961,0.3852,2.2152,0,1,13,12,59.0521,0.992013,8,1,1.0,0.5136,0.1846,0.3333333333333333,0.3333333333333333,71.80880533333334,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-07-01,MLT_OUTLET_001,TH_001,127.8545,96.67,8.1707,11.677,0.853,0.0,0,0,17,12,86.7505,0.922066,6,0,1.0,1.1,0.0,0.0,0.0,95.76016000000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-07-01,MLT_OUTLET_001,TH_002,100.7622,83.88,0.0,10.1932,0.4494,0.0,0,1,14,12,77.5497,1.015189,6,1,1.0,0.5992000000000001,0.0,0.3333333333333333,0.3333333333333333,81.33963733333334,healthy,Therapist load is being carried too close to capacity and may not be sustainable.
2025-07-01,MLT_OUTLET_002,TH_003,96.1801,86.5,0.0,9.7952,0.6331,8.0054,0,1,13,12,48.3458,1.06,8,1,1.0,0.8441333333333333,0.6671166666666667,0.3333333333333333,0.3333333333333333,65.593956,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-07-01,MLT_OUTLET_002,TH_004,113.1781,90.98,1.826,10.8066,0.6331,0.0,1,1,15,12,66.0692,0.980324,7,1,1.0,0.8441333333333333,0.0,0.3333333333333333,0.3333333333333333,79.00507733333335,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-07-01,MLT_OUTLET_003,TH_005,138.624,98.83,14.8416,13.2713,0.8949,0.0,0,0,19,11,85.3251,0.869434,5,0,1.0,1.1,0.0,0.0,0.0,95.304032,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-07-01,MLT_OUTLET_003,TH_006,97.6994,84.51,0.0,8.7735,0.5573,4.5105,0,1,13,12,55.8861,1.054878,8,1,1.0,0.7430666666666667,0.375875,0.3333333333333333,0.3333333333333333,70.87143533333335,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-08-01,MLT_OUTLET_001,TH_001,109.4213,91.52,0.0,10.0829,0.4768,0.0,1,1,15,12,69.621,1.02,7,1,1.0,0.6357333333333334,0.0,0.3333333333333333,0.3333333333333333,77.64085333333334,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-08-01,MLT_OUTLET_001,TH_002,97.9744,78.01,2.329,10.2859,0.6045,0.0,0,1,14,12,90.4962,0.97101,6,1,1.0,0.806,0.0,0.3333333333333333,0.3333333333333333,87.96411733333335,strong,Therapist load is being carried too close to capacity and may not be sustainable.
2025-08-01,MLT_OUTLET_002,TH_003,95.2684,81.75,0.0,9.8216,0.4593,5.7434,0,1,13,12,56.3292,1.046466,8,1,1.0,0.6123999999999999,0.4786166666666667,0.3333333333333333,0.3333333333333333,68.006844,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-08-01,MLT_OUTLET_002,TH_004,76.3436,68.66,0.0,7.2434,0.5785,2.9877,0,1,11,12,63.457,1.06,8,1,1.0,0.7713333333333333,0.24897499999999997,0.3333333333333333,0.3333333333333333,75.40992333333334,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-08-01,MLT_OUTLET_003,TH_005,136.7953,94.87,17.3022,12.5728,0.8446,0.0,0,0,18,12,82.5319,0.845753,6,0,1.0,1.1,0.0,0.0,0.0,94.410208,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-08-01,MLT_OUTLET_003,TH_006,80.8126,70.44,0.0,7.4153,0.6572,5.4098,0,1,11,12,51.5425,1.06,8,1,1.0,0.8762666666666666,0.45081666666666664,0.3333333333333333,0.3333333333333333,70.03070000000001,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-09-01,MLT_OUTLET_001,TH_001,94.2787,84.79,0.0,8.6267,0.6286,3.8555,0,1,14,12,56.91,1.06,7,1,1.0,0.8381333333333334,0.3212916666666667,0.3333333333333333,0.3333333333333333,73.10405,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-09-01,MLT_OUTLET_001,TH_002,106.7751,76.74,10.8156,11.1804,0.6328,0.0,0,0,15,12,85.7846,0.876472,4,0,1.0,0.8437333333333333,0.0,0.0,0.0,93.575872,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-09-01,MLT_OUTLET_002,TH_003,145.0309,95.26,23.6653,14.8945,0.9302,0.0,0,0,18,12,84.0315,0.801007,5,0,1.0,1.1,0.0,0.0,0.0,94.89008,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-09-01,MLT_OUTLET_002,TH_004,110.2608,85.83,4.5838,10.8015,0.4279,2.3665,1,1,16,12,66.3739,0.949301,7,1,1.0,0.5705333333333333,0.19720833333333332,0.3333333333333333,0.3333333333333333,73.05846466666668,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-09-01,MLT_OUTLET_003,TH_005,134.6008,109.48,0.8927,12.0594,0.7322,6.1768,1,1,19,11,47.7697,0.991912,8,1,1.0,0.9762666666666666,0.5147333333333334,0.3333333333333333,0.3333333333333333,67.52857066666667,watchlist,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-09-01,MLT_OUTLET_003,TH_006,122.6523,94.37,6.2049,11.0779,0.7124,7.2916,0,1,16,12,55.7523,0.938306,8,1,1.0,0.9498666666666667,0.6076333333333334,0.3333333333333333,0.3333333333333333,70.06560266666668,healthy,Consecutive workday pattern is too aggressive for sustainable spa operations.
2025-10-01,MLT_OUTLET_001,TH_001,140.0902,93.14,21.734,13.1136,0.7735,0.0,0,0,19,11,90.7242,0.810802,4,0,1.0,1.0313333333333332,0.0,0.0,0.0,97.031744,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-10-01,MLT_OUTLET_001,TH_002,124.4482,89.01,13.0375,13.4165,0.864,0.0,1,0,18,12,77.5975,0.872241,6,0,1.0,1.1,0.0,0.0,0.0,91.23120000000002,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-10-01,MLT_OUTLET_002,TH_003,122.4322,93.69,6.7044,12.3599,0.4577,7.3414,0,1,16,12,65.9153,0.933219,6,1,1.0,0.6102666666666666,0.6117833333333333,0.3333333333333333,0.3333333333333333,69.18446266666668,watchlist,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-10-01,MLT_OUTLET_002,TH_004,129.3434,91.08,14.9816,13.1848,0.5594,0.0,0,0,18,12,90.8745,0.858746,4,0,1.0,0.7458666666666667,0.0,0.0,0.0,94.03024,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-10-01,MLT_OUTLET_003,TH_005,157.7664,91.92,37.4484,14.6683,0.705,0.0,0,0,21,9,94.2768,0.710529,4,0,1.0,0.94,0.0,0.0,0.0,97.448576,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-10-01,MLT_OUTLET_003,TH_006,122.3038,85.85,14.4392,11.1699,0.8012,7.4901,0,0,16,12,72.3962,0.856025,5,1,1.0,1.0682666666666667,0.624175,0.0,0.3333333333333333,79.09500066666668,healthy,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-11-01,MLT_OUTLET_001,TH_001,119.4699,84.91,13.0553,11.0431,0.5407,0.0,0,0,16,12,90.6433,0.866735,4,0,1.0,0.7209333333333333,0.0,0.0,0.0,93.657056,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-11-01,MLT_OUTLET_001,TH_002,123.8082,78.24,23.2828,13.4165,0.6544,0.0,0,0,18,12,94.6435,0.770665,4,0,1.0,0.8725333333333333,0.0,0.0,0.0,96.75632,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-11-01,MLT_OUTLET_002,TH_003,132.6708,88.72,20.0701,14.0671,0.6972,0.0,1,0,17,12,81.5041,0.815515,4,0,1.0,0.9296000000000001,0.0,0.0,0.0,91.63651200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-11-01,MLT_OUTLET_002,TH_004,137.9018,78.58,34.4995,13.9173,0.5585,0.0,0,0,19,11,90.0612,0.694909,5,0,1.0,0.7446666666666667,0.0,0.0,0.0,93.755584,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-11-01,MLT_OUTLET_003,TH_005,131.0156,92.45,14.9828,12.3213,0.5285,0.0,0,0,19,11,75.2714,0.860538,6,0,1.0,0.7046666666666667,0.0,0.0,0.0,88.542848,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-11-01,MLT_OUTLET_003,TH_006,156.0984,86.74,41.2607,14.9623,0.784,0.0,0,0,20,10,93.3252,0.677653,5,0,1.0,1.0453333333333334,0.0,0.0,0.0,97.864064,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-12-01,MLT_OUTLET_001,TH_001,130.1647,97.48,9.255,11.6994,0.7369,0.0,0,0,17,12,83.2571,0.91329,6,0,1.0,0.9825333333333334,0.0,0.0,0.0,94.432672,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-12-01,MLT_OUTLET_001,TH_002,130.9822,97.85,9.5554,14.1304,0.742,0.0,0,0,19,11,90.3336,0.911034,6,0,1.0,0.9893333333333333,0.0,0.0,0.0,96.77875200000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-12-01,MLT_OUTLET_002,TH_003,126.8496,96.2,7.8166,13.18,0.7752,0.0,0,0,16,12,79.8802,0.924852,6,0,1.0,1.0336,0.0,0.0,0.0,93.56166400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-12-01,MLT_OUTLET_002,TH_004,133.4196,87.02,22.384,13.1848,0.8146,0.0,0,0,18,12,95.5542,0.7954,5,0,1.0,1.0861333333333334,0.0,0.0,0.0,98.57734400000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-12-01,MLT_OUTLET_003,TH_005,147.9575,108.13,13.1951,13.9698,0.5942,0.0,0,0,20,10,86.595,0.891241,6,0,1.0,0.7922666666666666,0.0,0.0,0.0,93.2176,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
2025-12-01,MLT_OUTLET_003,TH_006,118.3711,79.56,17.5043,11.2218,0.6656,0.0,0,0,15,12,90.7979,0.819663,6,0,1.0,0.8874666666666666,0.0,0.0,0.0,95.70492800000001,strong,"Roster integrity is acceptable, but should still be governed against avoidable strain."
