staff_commercial_scoring_id,month_id,outlet_id,outlet_name,staff_id,staff_name,staff_role,retail_revenue_eur,retail_units_sold,guest_interactions_count,retail_attach_rate,selling_active_month_ratio,retail_revenue_score_0_100,retail_units_score_0_100,retail_attach_rate_score_0_100,selling_consistency_score_0_100,retail_selling_score_0_100,retail_reward_eligibility_flag,reward_bonus_reason,management_signal
SCS_01520,2022-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,253.08104016562544,9,35,0.2571428571428571,1.0,68.12381230091252,66.66666666666666,25.71428571428571,100.0,64.05904872988881,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01521,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,277.07282738763996,10,35,0.2857142857142857,1.0,77.66914440769729,77.77777777777779,28.57142857142857,100.0,71.22638792180908,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01522,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,145.07282738763996,5,35,0.14285714285714285,1.0,25.151846449192348,22.22222222222222,14.285714285714285,100.0,33.473436992375355,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01523,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,141.07282738763996,5,35,0.14285714285714285,1.0,23.560413177722502,22.22222222222222,14.285714285714285,100.0,32.83686368378741,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01524,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,137.07282738763996,5,35,0.14285714285714285,1.0,21.968979906252656,22.22222222222222,14.285714285714285,100.0,32.20029037519947,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01525,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,197.07282738763996,7,35,0.2,1.0,45.84047897830036,44.44444444444444,20.0,100.0,48.44730270243126,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01526,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,245.07282738763996,9,35,0.2571428571428571,1.0,64.9376782359385,66.66666666666666,25.71428571428571,100.0,62.78459510389921,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01527,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,241.07282738763996,9,35,0.2571428571428571,1.0,63.34624496446867,66.66666666666666,25.71428571428571,100.0,62.14802179531128,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01528,2022-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,237.07282738763996,8,35,0.22857142857142856,1.0,61.754811692998814,55.55555555555556,22.857142857142858,100.0,58.162242137516984,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,demand_leakage_or_scheduling_inefficiency
SCS_01529,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,330.8425139519526,12,35,0.34285714285714286,1.0,99.06186145643537,100.0,34.285714285714285,100.0,86.48188743971701,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_01530,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,198.8425139519526,7,35,0.2,1.0,46.54456349793043,44.44444444444444,20.0,100.0,48.72893651028328,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01531,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,194.8425139519526,7,35,0.2,1.0,44.95313022646059,44.44444444444444,20.0,100.0,48.09236320169535,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01532,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,190.8425139519526,7,35,0.2,1.0,43.36169695499074,44.44444444444444,20.0,100.0,47.45578989310741,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01533,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,250.84251395195258,9,35,0.2571428571428571,1.0,67.23319602703842,66.66666666666666,25.71428571428571,100.0,63.70280222033918,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01534,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,298.8425139519526,11,35,0.3142857142857143,1.0,86.33039528467658,88.88888888888889,31.428571428571427,100.0,78.04009462180714,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_01535,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,294.8425139519526,11,35,0.3142857142857143,1.0,84.73896201320674,88.88888888888889,31.428571428571427,100.0,77.40352131321922,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_01536,2022-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,290.8425139519526,10,35,0.2857142857142857,1.0,83.14752874173689,77.77777777777779,28.57142857142857,100.0,73.41774165542492,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01537,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.21120070037335,10,35,0.2857142857142857,1.0,83.69207214915106,77.77777777777779,28.57142857142857,100.0,73.63555901839058,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01538,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,160.2112007003734,6,35,0.17142857142857143,1.0,31.174774190646154,33.33333333333333,17.142857142857142,100.0,39.23181443816323,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01539,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,156.2112007003734,6,35,0.17142857142857143,1.0,29.583340919176305,33.33333333333333,17.142857142857142,100.0,38.595241129575285,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01540,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,152.2112007003734,5,35,0.14285714285714285,1.0,27.99190764770646,22.22222222222222,14.285714285714285,100.0,34.609461471781,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01541,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,212.2112007003734,8,35,0.22857142857142856,1.0,51.86340671975416,55.55555555555556,22.857142857142858,100.0,54.20568014821912,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01542,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,260.2112007003734,9,35,0.2571428571428571,1.0,70.9606059773923,66.66666666666666,25.71428571428571,100.0,65.19376620048072,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01543,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,256.2112007003734,9,35,0.2571428571428571,1.0,69.36917270592247,66.66666666666666,25.71428571428571,100.0,64.5571928918928,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01544,2022-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,252.21120070037338,9,35,0.2571428571428571,1.0,67.77773943445263,66.66666666666666,25.71428571428571,100.0,63.920619583304855,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01545,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,291.4066936876605,10,35,0.2857142857142857,1.0,83.37199234236054,77.77777777777779,28.57142857142857,100.0,73.50752709567439,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01546,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,159.40669368766046,6,35,0.17142857142857143,1.0,30.854694383855602,33.33333333333333,17.142857142857142,100.0,39.103782515447,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01547,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,155.40669368766046,6,35,0.17142857142857143,1.0,29.26326111238576,33.33333333333333,17.142857142857142,100.0,38.46720920685907,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01548,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,151.40669368766046,5,35,0.14285714285714285,1.0,27.67182784091591,22.22222222222222,14.285714285714285,100.0,34.48142954906478,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01549,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,211.40669368766046,8,35,0.22857142857142856,1.0,51.543326912963614,55.55555555555556,22.857142857142858,100.0,54.077648225502905,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01550,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,259.4066936876605,9,35,0.2571428571428571,1.0,70.64052617060177,66.66666666666666,25.71428571428571,100.0,65.06573427776452,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01551,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,255.4066936876605,9,35,0.2571428571428571,1.0,69.04909289913192,66.66666666666666,25.71428571428571,100.0,64.42916096917658,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01552,2022-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,251.4066936876605,9,35,0.2571428571428571,1.0,67.45765962766208,66.66666666666666,25.71428571428571,100.0,63.79258766058864,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01553,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.86257675107214,10,35,0.2857142857142857,1.0,83.95122752898124,77.77777777777779,28.57142857142857,100.0,73.73922117032265,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01554,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,160.86257675107214,6,35,0.17142857142857143,1.0,31.433929570476298,33.33333333333333,17.142857142857142,100.0,39.33547659009528,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01555,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,156.86257675107214,6,35,0.17142857142857143,1.0,29.842496299006456,33.33333333333333,17.142857142857142,100.0,38.69890328150734,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01556,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,152.86257675107214,5,35,0.14285714285714285,1.0,28.251063027536606,22.22222222222222,14.285714285714285,100.0,34.71312362371306,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01557,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,212.86257675107214,8,35,0.22857142857142856,1.0,52.1225620995843,55.55555555555556,22.857142857142858,100.0,54.30934230015118,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01558,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,260.86257675107214,9,35,0.2571428571428571,1.0,71.21976135722247,66.66666666666666,25.71428571428571,100.0,65.2974283524128,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01559,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,256.86257675107214,9,35,0.2571428571428571,1.0,69.62832808575261,66.66666666666666,25.71428571428571,100.0,64.66085504382485,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01560,2022-05,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,252.86257675107214,9,35,0.2571428571428571,1.0,68.03689481428276,66.66666666666666,25.71428571428571,100.0,64.02428173523691,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_01561,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,274.87363500665475,10,35,0.2857142857142857,1.0,76.79417742633157,77.77777777777779,28.57142857142857,100.0,70.8764011292628,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01562,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,142.87363500665475,5,35,0.14285714285714285,1.0,24.276879467826635,22.22222222222222,14.285714285714285,100.0,33.123450199829065,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01563,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,138.87363500665475,5,35,0.14285714285714285,1.0,22.68544619635679,22.22222222222222,14.285714285714285,100.0,32.486876891241124,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01564,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,134.87363500665475,5,35,0.14285714285714285,1.0,21.094012924886943,22.22222222222222,14.285714285714285,100.0,31.85030358265319,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01565,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,194.87363500665475,7,35,0.2,1.0,44.965511996934644,44.44444444444444,20.0,100.0,48.09731590988497,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01566,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,242.87363500665475,9,35,0.2571428571428571,1.0,64.0627112545728,66.66666666666666,25.71428571428571,100.0,62.43460831135293,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01567,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,238.87363500665475,9,35,0.2571428571428571,1.0,62.471277983102944,66.66666666666666,25.71428571428571,100.0,61.79803500276499,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01568,2022-06,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,234.87363500665475,8,35,0.22857142857142856,1.0,60.879844711633105,55.55555555555556,22.857142857142858,100.0,57.8122553449707,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_01569,2022-06,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.7540244392554,10,35,0.2857142857142857,1.0,83.90803908880119,77.77777777777779,28.57142857142857,100.0,73.72194579425064,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
