therapist_performance_id,month_id,outlet_id,outlet_name,therapist_id,therapist_name,therapist_count_within_outlet_month,therapist_consistency_score_0_100,service_quality_guardrail_score_0_100,treatment_upsell_revenue_eur,upsell_treatment_count,upsell_attach_rate,retail_revenue_eur,upsell_score_0_100,total_commercial_score_0_100,bonus_reward_eligibility_flag,commercial_reward_reason,therapist_rank_within_outlet_month,therapist_reverse_rank_within_outlet_month,top_group_cutoff,bottom_group_cutoff,top3_therapist_flag,bottom3_therapist_flag,refresh_training_required_flag,refresh_training_reason,coaching_action_recommendation,management_signal
TPF_00400,2022-07,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,71.68,77.08650201176472,47.579502682352945,2.0,0.125,15.16290134117647,53.70968873184068,61.796328802512384,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,coverage_control_required
TPF_00401,2022-07,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,74.72,79.55539596470588,45.96419461960784,2.0,0.11764705882352941,14.156497309803921,50.35768201368772,61.32072510752825,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00402,2022-07,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.1,77.96033978823529,41.88478638431372,2.0,0.125,12.650093192156863,42.83356412876331,56.00346027081982,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00403,2022-08,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.62,78.15511107058825,50.641814760784314,2.0,0.11764705882352941,16.029307380392158,58.81139997273407,65.02526998500375,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00404,2022-08,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,70.88,77.28687323529412,40.55999764705882,2.0,0.13333333333333333,12.282348823529412,40.725785122576525,54.29518181741709,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",protect_team_stability
TPF_00405,2022-08,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.0,80.29241554117647,51.04988738823529,2.0,0.1111111111111111,16.50384369411765,60.396208281012505,66.06791455455688,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00406,2022-08,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.26,79.46107041176471,40.77259388235294,2.0,0.15384615384615385,12.534746941176472,42.37081832111242,55.82095007661184,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00407,2022-08,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.03,78.06304305882354,47.785057411764704,2.0,0.1111111111111111,15.042228705882355,53.57704625512634,62.33087544031949,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00408,2022-08,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.94,79.31021692941177,40.43895590588235,2.0,0.15384615384615385,12.398377952941175,41.7126912491178,55.31498018701479,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00409,2022-09,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.55,79.16819922352941,50.75059896470589,2.0,0.125,16.471199482352944,60.116351811000015,65.71149349605001,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00410,2022-09,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.91,78.54647870588235,42.61380494117647,2.0,0.14285714285714285,13.291252470588233,45.38568615739482,57.32162738656715,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00411,2022-09,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.99,80.4508916117647,51.450855482352935,2.0,0.11764705882352941,16.687727741176467,61.38189393489948,67.05554166419472,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00412,2022-09,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.6,80.91343007058823,45.55074009411764,2.0,0.125,14.367220047058824,50.716880334893176,60.56428418419125,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00413,2022-09,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.58,79.45835455294119,46.84130607058824,2.0,0.125,14.901003035294117,52.866191220573675,61.73740517131553,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00414,2022-09,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.19,78.39459634117648,44.08096178823529,2.0,0.14285714285714285,13.878130894117646,48.09373355569026,59.38705345562964,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00415,2022-10,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.57,78.12166343529411,50.932551247058825,2.0,0.11764705882352941,16.43517562352941,59.867420301912205,65.58358116605172,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00416,2022-10,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.92,77.59319972941177,45.35976630588235,2.0,0.125,14.206433152941175,49.54481481873043,60.06364815030174,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00417,2022-10,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.97,79.05758204705883,44.912442729411765,2.0,0.14285714285714285,14.147021364705884,49.66385447113898,60.601619959126445,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00418,2022-10,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.28,79.73622811764706,44.35147082352942,2.0,0.14285714285714285,14.048585411764707,48.97875502328331,59.91431526280582,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00419,2022-10,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,74.04,81.6943741529412,47.27049887058824,2.0,0.14285714285714285,15.219549435294118,54.82466700127613,63.471566850701876,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00420,2022-10,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.22,80.63547898823529,47.45730531764706,2.0,0.13333333333333333,15.199552658823528,54.5533487765705,62.953341827113775,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00421,2022-11,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.31,77.57707102352941,55.60176136470588,3.0,0.15789473684210525,18.23118068235294,69.35087512296488,70.68248131763069,1,"Therapist met upsell, retail, and service-quality guardrail threshold for bonus reward.",1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect and reward top performer; consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00422,2022-11,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.71,79.34267594117647,43.23323458823529,2.0,0.13333333333333333,13.512117294117646,46.41464984831011,58.24755741657056,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00423,2022-11,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,71.17,75.94866951764706,49.78772602352941,2.0,0.11764705882352941,15.927113011764703,57.20601059946471,63.48980582970559,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,demand_leakage_or_scheduling_inefficiency
TPF_00424,2022-11,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,71.33,80.23057154117647,44.034595388235296,2.0,0.14285714285714285,13.975347694117648,48.582292906867075,58.818761098776896,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,demand_leakage_or_scheduling_inefficiency
TPF_00425,2022-11,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,70.88,76.38100244705882,48.28216992941177,2.0,0.14285714285714285,15.631334964705879,55.66302244043657,62.51066234224011,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00426,2022-11,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.11,78.06659664705883,45.10629552941177,2.0,0.13333333333333333,14.293697764705882,49.71354516347382,60.2419498399106,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00427,2022-12,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,70.57,76.10781463529412,56.06575284705883,3.0,0.16666666666666666,18.42697642352941,70.16066276212038,70.34486451916621,1,"Therapist met upsell, retail, and service-quality guardrail threshold for bonus reward.",1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect and reward top performer; consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00428,2022-12,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.38,78.7724253647059,41.17306715294117,2.0,0.15384615384615385,12.85728357647059,43.27212647072547,55.92066955889901,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00429,2022-12,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,71.58,76.59754430588235,50.868225741176474,2.0,0.13333333333333333,16.510562870588238,60.01629425729202,65.21996184151061,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
