outlet_id,outlet_name,market_context,period_type,period_start,period_end,year,month,month_id,rolling_window_weeks,market_regime,outlet_positioning,treatment_category,treatment_variant,session_duration_min,bookings_count,guest_count,sold_hours,hours_available,utilization_percent,revenue_eur,revpath_eur_per_available_hour,yield_eur_per_sold_hour,avg_ticket_eur,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,service_recovery_rate_percent
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,body_treatment,standard,60,49,49,49.0,77.0,63.64,3181.57,41.32,64.93,64.93,51.24,24.15,13.39,8.01,2.56,1.11,9.81
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,deep_tissue,standard,60,55,55,55.0,83.0,66.27,4369.75,52.65,79.45,79.45,43.61,26.67,11.9,9.6,4.49,1.04,9.53
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,facial,basic,60,46,46,46.0,74.0,62.16,4695.22,63.45,102.07,102.07,44.53,21.6,17.08,9.28,2.69,1.42,12.99
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,hot_stone,standard,75,20,20,25.0,53.0,47.17,1880.2,35.48,75.21,94.01,47.69,20.38,16.22,10.04,4.76,2.48,22.02
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,massage,standard,60,49,49,49.0,77.0,63.64,2794.96,36.3,57.04,57.04,43.52,27.19,11.26,6.76,4.53,3.05,24.65
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,reflexology,standard,45,49,49,36.75,64.75,56.76,1603.77,24.77,43.64,32.73,50.02,26.6,11.77,7.55,4.24,2.94,26.46
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,scrub,standard,45,49,49,36.75,64.75,56.76,2423.54,37.43,65.95,49.46,46.4,19.87,15.18,8.0,3.45,1.6,14.31
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,swedish,standard,60,49,49,49.0,77.0,63.64,3151.68,40.93,64.32,64.32,41.24,26.37,11.57,8.83,3.83,2.72,25.75
MLT_OUTLET_002,Sliema,Malta,monthly,2024-01-01,2024-01-31,2024,1,2024-01,12,stable_recovery,premium_plus,wrap,standard,60,37,37,37.0,65.0,56.92,2978.5,45.82,80.5,80.5,41.09,25.57,9.31,9.62,3.34,2.96,22.35
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,aromatherapy,standard,60,53,53,53.0,81.0,65.43,3324.16,41.04,62.72,62.72,50.75,21.49,12.07,6.79,3.54,2.31,18.76
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,body_treatment,standard,60,50,50,50.0,78.0,64.1,3349.5,42.94,66.99,66.99,44.28,27.86,13.51,7.79,3.7,1.54,13.05
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,deep_tissue,standard,60,56,56,56.0,84.0,66.67,4456.48,53.05,79.58,79.58,49.86,18.03,16.36,6.11,4.04,2.03,16.44
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,facial,basic,60,47,47,47.0,75.0,62.67,4760.16,63.47,101.28,101.28,51.34,24.89,16.53,9.19,4.69,1.15,10.44
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,hot_stone,standard,75,20,20,25.0,53.0,47.17,1923.6,36.29,76.94,96.18,41.48,24.83,13.92,6.35,3.53,3.67,28.87
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,massage,standard,60,50,50,50.0,78.0,64.1,2849.0,36.53,56.98,56.98,53.01,24.67,16.34,7.06,3.84,3.39,25.95
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,reflexology,standard,45,50,50,37.5,65.5,57.25,1639.5,25.03,43.72,32.79,43.43,22.63,12.67,9.44,3.5,2.09,19.08
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,scrub,standard,45,50,50,37.5,65.5,57.25,2519.0,38.46,67.17,50.38,55.41,27.53,15.2,6.13,2.17,2.02,18.94
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,swedish,standard,60,50,50,50.0,78.0,64.1,3156.0,40.46,63.12,63.12,46.82,21.74,10.68,10.22,4.3,1.82,16.46
MLT_OUTLET_002,Sliema,Malta,monthly,2024-02-01,2024-02-29,2024,2,2024-02,12,stable_recovery,premium_plus,wrap,standard,60,38,38,38.0,66.0,57.58,3122.46,47.31,82.17,82.17,41.56,16.68,12.37,9.62,3.4,2.3,20.04
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,aromatherapy,standard,60,55,55,55.0,83.0,66.27,3246.65,39.12,59.03,59.03,55.27,22.42,10.17,10.95,3.09,3.23,28.84
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,body_treatment,standard,60,52,52,52.0,80.0,65.0,3505.32,43.82,67.41,67.41,51.81,26.93,9.84,8.57,2.26,1.74,16.17
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,deep_tissue,standard,60,59,59,59.0,87.0,67.82,4507.6,51.81,76.4,76.4,50.73,20.99,11.7,9.27,3.6,1.14,10.21
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,facial,basic,60,49,49,49.0,77.0,63.64,4934.79,64.09,100.71,100.71,44.39,16.27,16.28,9.35,3.93,2.38,19.27
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,hot_stone,standard,75,21,21,26.25,54.25,48.39,1947.54,35.9,74.19,92.74,54.49,27.02,17.07,6.31,3.05,3.58,33.31
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,massage,standard,60,52,52,52.0,80.0,65.0,2946.32,36.83,56.66,56.66,43.85,19.21,11.1,7.1,4.39,2.44,19.89
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,reflexology,standard,45,52,52,39.0,67.0,58.21,1682.2,25.11,43.13,32.35,50.27,26.54,10.76,8.27,4.62,1.47,12.7
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,scrub,standard,45,52,52,39.0,67.0,58.21,2629.64,39.25,67.43,50.57,53.52,27.31,12.58,9.3,4.38,1.58,13.57
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,swedish,standard,60,52,52,52.0,80.0,65.0,3156.4,39.45,60.7,60.7,47.14,17.33,9.29,7.44,2.62,2.84,24.76
MLT_OUTLET_002,Sliema,Malta,monthly,2024-03-01,2024-03-31,2024,3,2024-03,12,stable_recovery,premium_plus,wrap,standard,60,40,40,40.0,68.0,58.82,3245.2,47.72,81.13,81.13,45.24,17.55,16.59,9.3,2.34,3.09,24.43
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,aromatherapy,standard,60,56,56,56.0,84.0,66.67,3386.88,40.32,60.48,60.48,54.42,19.18,10.89,10.83,3.78,3.19,28.34
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,body_treatment,standard,60,53,53,53.0,81.0,65.43,3611.42,44.59,68.14,68.14,53.24,19.24,12.17,8.76,3.69,3.44,27.93
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,deep_tissue,standard,60,60,60,60.0,88.0,68.18,4669.8,53.07,77.83,77.83,47.84,21.14,16.58,9.51,5.0,3.26,29.18
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,facial,basic,60,50,50,50.0,78.0,64.1,4937.0,63.29,98.74,98.74,55.77,26.61,9.98,7.62,3.83,2.2,18.54
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,hot_stone,standard,75,21,21,26.25,54.25,48.39,2071.02,38.18,78.9,98.62,40.47,22.78,9.86,9.39,3.22,3.34,30.04
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,massage,standard,60,53,53,53.0,81.0,65.43,2989.2,36.9,56.4,56.4,45.19,18.99,17.45,8.15,4.69,3.27,29.85
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,reflexology,standard,45,53,53,39.75,67.75,58.67,1719.32,25.38,43.25,32.44,44.27,25.29,11.16,6.72,2.08,3.04,24.34
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,scrub,standard,45,53,53,39.75,67.75,58.67,2667.49,39.37,67.11,50.33,46.77,19.61,9.99,10.92,2.73,2.37,19.58
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,swedish,standard,60,53,53,53.0,81.0,65.43,3352.78,41.39,63.26,63.26,40.58,23.43,9.5,10.09,3.63,2.73,24.18
MLT_OUTLET_002,Sliema,Malta,monthly,2024-04-01,2024-04-30,2024,4,2024-04,12,stable_recovery,premium_plus,wrap,standard,60,41,41,41.0,69.0,59.42,3208.66,46.5,78.26,78.26,54.64,19.66,14.28,10.1,4.73,3.56,29.0
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,aromatherapy,standard,60,58,58,58.0,86.0,67.44,3627.32,42.18,62.54,62.54,53.67,25.14,16.1,6.05,2.01,3.6,27.88
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,body_treatment,standard,60,55,55,55.0,83.0,66.27,3630.55,43.74,66.01,66.01,52.28,22.37,9.75,10.52,2.53,1.8,15.36
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,deep_tissue,standard,60,62,62,62.0,90.0,68.89,4929.0,54.77,79.5,79.5,48.93,19.58,10.07,9.54,3.87,2.15,16.21
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,facial,basic,60,51,51,51.0,79.0,64.56,4945.98,62.61,96.98,96.98,40.8,23.07,13.95,8.16,3.26,1.22,11.44
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,hot_stone,standard,75,22,22,27.5,55.5,49.55,2039.84,36.75,74.18,92.72,55.88,16.24,15.82,10.27,2.0,2.01,18.07
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,massage,standard,60,55,55,55.0,83.0,66.27,3088.8,37.21,56.16,56.16,41.28,27.07,9.46,6.35,4.3,2.34,20.95
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,reflexology,standard,45,55,55,41.25,69.25,59.57,1809.5,26.13,43.87,32.9,54.12,27.07,12.39,7.09,4.28,2.42,19.89
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,scrub,standard,45,55,55,41.25,69.25,59.57,2741.2,39.58,66.45,49.84,47.71,20.84,15.41,9.76,3.02,3.57,31.53
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,swedish,standard,60,55,55,55.0,83.0,66.27,3425.4,41.27,62.28,62.28,41.09,17.15,9.34,9.9,3.92,2.28,20.86
MLT_OUTLET_002,Sliema,Malta,monthly,2024-05-01,2024-05-31,2024,5,2024-05,12,stable_recovery,premium_plus,wrap,standard,60,42,42,42.0,70.0,60.0,3314.22,47.35,78.91,78.91,55.06,23.98,11.4,7.92,4.73,1.33,10.0
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,aromatherapy,standard,60,60,60,60.0,88.0,68.18,3568.2,40.55,59.47,59.47,41.15,17.63,10.63,7.46,3.66,2.77,24.18
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,body_treatment,standard,60,57,57,57.0,85.0,67.06,3848.64,45.28,67.52,67.52,41.74,18.72,17.08,7.25,3.11,3.74,32.92
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,deep_tissue,standard,60,64,64,64.0,92.0,69.57,5110.4,55.55,79.85,79.85,57.94,17.19,15.14,9.21,2.1,1.71,14.15
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,facial,basic,60,53,53,53.0,81.0,65.43,5300.53,65.44,100.01,100.01,46.02,20.1,17.63,8.18,2.75,3.24,27.24
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,hot_stone,standard,75,23,23,28.75,56.75,50.66,2148.2,37.85,74.72,93.4,43.79,20.39,16.92,10.06,2.47,1.37,10.6
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,massage,standard,60,57,57,57.0,85.0,67.06,3222.21,37.91,56.53,56.53,48.13,21.22,10.01,7.38,3.71,1.39,12.75
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,reflexology,standard,45,57,57,42.75,70.75,60.42,1940.85,27.43,45.4,34.05,40.96,23.3,15.44,7.17,2.34,2.04,18.11
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,scrub,standard,45,57,57,42.75,70.75,60.42,2933.22,41.46,68.61,51.46,43.46,16.82,16.81,10.68,2.19,3.22,27.84
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,swedish,standard,60,57,57,57.0,85.0,67.06,3453.06,40.62,60.58,60.58,50.09,19.1,9.66,7.37,2.89,3.05,24.67
MLT_OUTLET_002,Sliema,Malta,monthly,2024-06-01,2024-06-30,2024,6,2024-06,12,stable_recovery,premium_plus,wrap,standard,60,44,44,44.0,72.0,61.11,3506.36,48.7,79.69,79.69,50.18,26.82,13.46,6.64,4.41,3.64,33.76
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,aromatherapy,standard,60,63,63,63.0,91.0,69.23,3873.87,42.57,61.49,61.49,46.58,16.55,14.3,10.67,2.97,3.02,27.33
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,body_treatment,standard,60,60,60,60.0,88.0,68.18,3937.2,44.74,65.62,65.62,51.92,17.9,17.14,8.22,2.53,1.65,13.3
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,deep_tissue,standard,60,67,67,67.0,95.0,70.53,5325.83,56.06,79.49,79.49,48.9,17.01,17.87,8.29,2.07,2.65,21.21
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,facial,basic,60,56,56,56.0,84.0,66.67,5568.64,66.29,99.44,99.44,56.66,26.49,12.08,6.38,4.4,1.91,14.48
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,hot_stone,standard,75,24,24,30.0,58.0,51.72,2314.32,39.9,77.14,96.43,56.34,18.01,9.09,8.67,3.38,1.21,9.58
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,massage,standard,60,60,60,60.0,88.0,68.18,3282.0,37.3,54.7,54.7,43.25,25.0,10.84,8.51,2.94,2.93,23.98
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,reflexology,standard,45,60,60,45.0,73.0,61.64,1990.8,27.27,44.24,33.18,49.0,26.25,14.29,10.67,2.11,1.78,14.73
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,scrub,standard,45,60,60,45.0,73.0,61.64,3081.0,42.21,68.47,51.35,41.29,19.9,11.1,10.45,2.12,1.74,13.83
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,swedish,standard,60,60,60,60.0,88.0,68.18,3664.2,41.64,61.07,61.07,42.6,18.45,11.22,6.65,4.8,3.61,32.55
MLT_OUTLET_002,Sliema,Malta,monthly,2024-07-01,2024-07-31,2024,7,2024-07,12,stable_recovery,premium_plus,wrap,standard,60,46,46,46.0,74.0,62.16,3753.14,50.72,81.59,81.59,47.35,19.15,14.18,6.52,4.51,3.3,29.91
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,aromatherapy,standard,60,65,65,65.0,93.0,69.89,4084.6,43.92,62.84,62.84,47.63,16.18,16.91,10.64,2.71,1.43,13.21
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,body_treatment,standard,60,61,61,61.0,89.0,68.54,4054.67,45.56,66.47,66.47,45.88,26.66,9.23,7.84,2.12,2.14,16.17
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,deep_tissue,standard,60,69,69,69.0,97.0,71.13,5304.03,54.68,76.87,76.87,55.8,21.23,11.46,6.86,2.76,2.65,20.63
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,facial,basic,60,57,57,57.0,85.0,67.06,5547.24,65.26,97.32,97.32,52.22,21.9,15.95,8.73,2.71,3.66,28.26
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,hot_stone,standard,75,25,25,31.25,59.25,52.74,2357.5,39.79,75.44,94.3,54.59,25.12,13.36,7.6,2.45,2.51,19.09
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,massage,standard,60,61,61,61.0,89.0,68.54,3463.58,38.92,56.78,56.78,44.78,24.01,12.25,9.96,3.72,2.53,21.41
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,reflexology,standard,45,61,61,45.75,73.75,62.03,2005.68,27.2,43.84,32.88,40.09,27.2,13.6,9.59,4.65,2.96,27.28
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,scrub,standard,45,61,61,45.75,73.75,62.03,3085.99,41.84,67.45,50.59,42.87,23.89,16.83,10.17,2.53,3.5,30.75
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,swedish,standard,60,61,61,61.0,89.0,68.54,3813.72,42.85,62.52,62.52,45.75,24.93,13.79,7.66,4.94,2.7,22.41
MLT_OUTLET_002,Sliema,Malta,monthly,2024-08-01,2024-08-31,2024,8,2024-08,12,stable_recovery,premium_plus,wrap,standard,60,47,47,47.0,75.0,62.67,3880.79,51.74,82.57,82.57,40.14,22.87,15.45,8.86,4.81,3.09,28.73
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,aromatherapy,standard,60,60,60,60.0,88.0,68.18,3541.8,40.25,59.03,59.03,40.53,27.69,11.0,6.0,3.42,2.32,17.71
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,body_treatment,standard,60,57,57,57.0,85.0,67.06,3841.23,45.19,67.39,67.39,46.03,20.7,17.91,7.9,2.13,1.58,13.59
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,deep_tissue,standard,60,63,63,63.0,91.0,69.23,5055.12,55.55,80.24,80.24,57.43,21.87,15.27,9.96,4.98,1.31,10.97
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,facial,basic,60,53,53,53.0,81.0,65.43,5360.42,66.18,101.14,101.14,53.42,19.04,16.88,8.53,4.11,2.29,18.12
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,hot_stone,standard,75,23,23,28.75,56.75,50.66,2251.01,39.67,78.3,97.87,49.86,20.58,16.29,8.09,4.25,2.64,21.83
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,massage,standard,60,57,57,57.0,85.0,67.06,3135.0,36.88,55.0,55.0,55.54,20.32,14.75,10.48,2.11,3.58,27.95
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,reflexology,standard,45,57,57,42.75,70.75,60.42,1898.67,26.84,44.41,33.31,49.46,23.5,15.82,9.82,4.27,3.35,30.27
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,scrub,standard,45,57,57,42.75,70.75,60.42,2860.26,40.43,66.91,50.18,40.44,20.35,10.15,10.98,3.3,1.34,10.8
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,swedish,standard,60,57,57,57.0,85.0,67.06,3445.65,40.54,60.45,60.45,43.66,17.11,9.57,9.44,2.22,1.75,15.12
MLT_OUTLET_002,Sliema,Malta,monthly,2024-09-01,2024-09-30,2024,9,2024-09,12,stable_recovery,premium_plus,wrap,standard,60,43,43,43.0,71.0,60.56,3550.51,50.01,82.57,82.57,43.17,19.18,9.69,10.38,4.63,3.18,24.29
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,aromatherapy,standard,60,57,57,57.0,85.0,67.06,3499.8,41.17,61.4,61.4,57.83,25.08,16.53,7.24,2.73,2.6,24.04
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,body_treatment,standard,60,54,54,54.0,82.0,65.85,3670.38,44.76,67.97,67.97,50.72,24.28,12.54,10.73,2.84,3.46,32.76
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,deep_tissue,standard,60,60,60,60.0,88.0,68.18,4652.4,52.87,77.54,77.54,55.35,23.75,9.4,7.95,3.42,2.52,18.97
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,facial,basic,60,50,50,50.0,78.0,64.1,5046.5,64.7,100.93,100.93,54.38,16.56,10.43,7.64,3.42,2.11,16.83
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,hot_stone,standard,75,22,22,27.5,55.5,49.55,2075.26,37.39,75.46,94.33,55.91,27.24,12.07,10.99,4.48,1.83,14.6
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,massage,standard,60,54,54,54.0,82.0,65.85,3124.98,38.11,57.87,57.87,46.79,22.08,13.75,9.4,2.71,3.49,28.82
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,reflexology,standard,45,54,54,40.5,68.5,59.12,1841.94,26.89,45.48,34.11,56.74,26.89,9.51,8.21,4.24,1.58,13.32
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,scrub,standard,45,54,54,40.5,68.5,59.12,2724.84,39.78,67.28,50.46,42.02,21.42,10.73,9.2,4.83,3.5,33.04
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,swedish,standard,60,54,54,54.0,82.0,65.85,3364.74,41.03,62.31,62.31,52.55,20.26,16.99,6.52,4.36,3.73,32.16
MLT_OUTLET_002,Sliema,Malta,monthly,2024-10-01,2024-10-31,2024,10,2024-10,12,stable_recovery,premium_plus,wrap,standard,60,41,41,41.0,69.0,59.42,3293.53,47.73,80.33,80.33,47.91,19.63,9.6,7.49,3.75,1.71,13.48
MLT_OUTLET_002,Sliema,Malta,monthly,2024-11-01,2024-11-30,2024,11,2024-11,12,stable_recovery,premium_plus,aromatherapy,standard,60,54,54,54.0,82.0,65.85,3312.36,40.39,61.34,61.34,46.99,21.05,16.51,9.01,3.83,2.33,22.11
MLT_OUTLET_002,Sliema,Malta,monthly,2024-11-01,2024-11-30,2024,11,2024-11,12,stable_recovery,premium_plus,body_treatment,standard,60,51,51,51.0,79.0,64.56,3417.0,43.25,67.0,67.0,51.76,26.22,17.48,9.25,2.15,3.79,30.58
MLT_OUTLET_002,Sliema,Malta,monthly,2024-11-01,2024-11-30,2024,11,2024-11,12,stable_recovery,premium_plus,deep_tissue,standard,60,57,57,57.0,85.0,67.06,4445.43,52.3,77.99,77.99,42.83,26.27,17.19,8.25,3.69,2.26,18.21
