conflict_resolution_id,entity_scope,outlet_id,outlet_name,therapist_id,therapist_name,treatment_category,treatment_variant,session_duration_min,treatment_key,market_context,period_type,period_month,period_end,rolling_window_weeks,pricing_position,recommended_sell_price_eur,market_price_median_eur,commercial_market_price_median_eur,external_demand_proxy_index,external_stress_flag,revenue_eur,utilization_percent,yield_eur_per_sold_hour,revpath_eur_per_available_hour,bookings_count,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,schedule_adherence_percent,therapist_consistency_score_0_100,treatment_health_score_0_100,conflict_case_flag,conflict_pattern_code,conflict_pattern_group,conflict_priority_level,primary_tradeoff_dimension,secondary_tradeoff_dimension,root_cause_hypothesis,root_cause_confidence_level,recommended_resolution_path,manager_action_route,pricing_action_flag,staffing_action_flag,training_action_flag,retention_action_flag,governance_review_flag,burnout_guardrail_flag,leakage_risk_flag,score_confidence_level,sample_size_observations,dependency_coverage_flag,qa_status,audit_note,status,avg_capacity_strain_score_0_100,staffing_pressure_days,under_covered_days,tight_covered_days,avg_roster_integrity_score_0_100,watchlist_or_lower_count,coverage_gap_days_total,avg_burnout_risk_score_0_100,elevated_or_higher_count,roster_conflict_type,roster_conflict_severity,roster_conflict_note,month_id,capacity_strain_score_0_100,roster_operational_health_score_0_100,productive_utilization_ratio,coverage_gap_day_ratio,overtime_hour_ratio,burnout_exposure_day_ratio,roster_management_signal,conflict_resolution_score_0_100,conflict_resolution_priority,conflict_story
CRL_00526,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,massage,standard,60,massage|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,accessible_premium,58.0,85.0,85.0,0.7,yes,1869.66,54.84,54.99,30.16,34,41.49,11.08,8.35,13.57,4.5,2.64,85.25,66.47,64.18,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,no,yes,no,no,yes,medium,34,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,32.582282767467426,0,0,0,92.933456,0,0,26.86085988235294,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.483543446506516,controlled,conflict environment remains manageable under current operating rhythm
CRL_00527,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2021-05-01,2021-05-31,12,traffic_builder,34.0,75.0,75.0,0.7,yes,1038.7,47.66,40.73,19.41,34,36.2,15.44,6.64,12.46,4.42,2.79,85.25,66.47,56.01,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,no,yes,no,no,yes,medium,34,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,32.582282767467426,0,0,0,92.933456,0,0,26.86085988235294,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.483543446506516,controlled,conflict environment remains manageable under current operating rhythm
CRL_00528,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,52.0,50.0,50.0,0.7,yes,1583.38,47.66,62.09,29.6,34,31.53,13.08,9.3,15.99,6.76,3.51,85.25,66.47,68.75,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,no,yes,no,no,yes,medium,34,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,32.582282767467426,0,0,0,92.933456,0,0,26.86085988235294,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.483543446506516,controlled,conflict environment remains manageable under current operating rhythm
CRL_00529,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,64.0,69.5,69.5,0.7,yes,2025.38,54.84,59.57,32.67,34,36.97,14.66,6.33,17.84,5.46,2.96,85.25,66.47,69.4,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,no,yes,no,no,yes,medium,34,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,32.582282767467426,0,0,0,92.933456,0,0,26.86085988235294,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.483543446506516,controlled,conflict environment remains manageable under current operating rhythm
CRL_00530,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,82.0,72.0,72.0,0.7,yes,1953.12,48.15,75.12,36.17,26,32.42,10.57,10.37,19.29,4.08,2.97,85.25,66.47,70.24,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,no,yes,yes,no,yes,medium,26,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,32.582282767467426,0,0,0,92.933456,0,0,26.86085988235294,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,63.483543446506516,controlled,conflict environment remains manageable under current operating rhythm
CRL_01601,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,64.0,76.0,76.0,0.7,yes,2214.64,57.58,58.28,33.56,38,28.74,18.17,10.77,12.46,6.79,1.66,80.955,66.725,67.45,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,38,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01602,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,69.0,77.5,77.5,0.7,yes,2295.72,56.25,63.77,35.87,36,36.29,12.98,5.39,16.77,5.15,1.01,80.955,66.725,69.93,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,36,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01603,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,78.0,80.0,80.0,0.7,yes,3080.33,59.42,75.13,44.64,41,35.18,11.47,8.86,19.69,5.71,1.41,80.955,66.725,74.34,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,41,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01604,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,facial,basic,60,facial|basic|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,94.0,100.0,100.0,0.7,yes,3291.2,54.84,96.8,53.08,34,28.33,13.75,5.78,13.57,7.06,1.99,80.955,66.725,77.23,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,34,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01605,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,95.0,90.0,90.0,0.7,yes,1346.1,40.11,71.79,28.79,15,37.19,19.19,7.8,15.34,5.2,1.54,80.955,66.725,67.33,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,15,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01606,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,massage,standard,60,massage|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,accessible_premium,58.0,85.0,85.0,0.7,yes,1980.36,56.25,55.01,30.94,36,30.09,14.5,6.95,16.57,5.82,3.64,80.955,66.725,63.09,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,36,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01607,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2021-05-01,2021-05-31,12,traffic_builder,34.0,75.0,75.0,0.7,yes,1099.44,49.09,40.72,19.99,36,33.75,18.77,8.69,16.13,4.9,1.94,80.955,66.725,56.02,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,36,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01608,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,52.0,50.0,50.0,0.7,yes,1768.68,49.09,65.51,32.16,36,31.04,13.34,11.72,17.0,5.87,2.46,80.955,66.725,69.8,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,36,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01609,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,64.0,69.5,69.5,0.7,yes,2135.16,56.25,59.31,33.36,36,30.5,15.85,9.66,18.23,5.36,3.0,80.955,66.725,68.85,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,36,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_01610,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,82.0,72.0,72.0,0.7,yes,2105.32,50.0,75.19,37.6,28,34.09,16.23,9.66,12.6,7.83,2.53,80.955,66.725,71.09,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,yes,yes,yes,medium,28,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.987375674893265,0,0,0,95.910736,0,0,24.381559294117647,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.40252486502135,controlled,conflict environment remains manageable under current operating rhythm
CRL_02681,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,64.0,76.0,76.0,0.7,yes,1912.02,54.1,57.94,31.34,33,35.26,14.96,7.1,12.55,6.81,3.53,78.965,65.19,67.36,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,33,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
CRL_02682,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,69.0,77.5,77.5,0.7,yes,2096.32,53.33,65.51,34.94,32,38.2,11.04,10.82,15.01,7.52,2.91,78.965,65.19,69.92,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,32,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
CRL_02683,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,78.0,80.0,80.0,0.7,yes,2510.2,55.56,71.72,39.84,35,38.45,17.2,9.62,17.09,6.65,3.15,78.965,65.19,73.46,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,35,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
CRL_02684,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,facial,basic,60,facial|basic|60,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,94.0,100.0,100.0,0.7,yes,2678.44,50.88,92.36,46.99,29,33.13,17.29,7.99,19.3,4.07,1.07,78.965,65.19,76.12,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,29,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
CRL_02685,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2021-05-01,2021-05-31,12,premium_core,95.0,90.0,90.0,0.7,yes,1189.37,36.72,73.19,26.88,13,35.09,13.18,6.8,19.72,6.21,1.06,78.965,65.19,64.9,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,no,no,yes,yes,no,yes,yes,medium,13,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
CRL_02686,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,massage,standard,60,massage|standard|60,Malta,monthly,2021-05-01,2021-05-31,12,accessible_premium,58.0,85.0,85.0,0.7,yes,1711.36,53.33,53.48,28.52,32,38.05,18.95,11.56,13.58,4.35,2.73,78.965,65.19,63.45,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,32,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
CRL_02687,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2021-05-01,2021-05-31,12,traffic_builder,34.0,75.0,75.0,0.7,yes,1024.0,46.15,42.67,19.69,32,38.91,17.26,11.66,12.88,6.68,3.07,78.965,65.19,56.53,yes,HIGH_BOOKING_HIGH_CANCELLATION,leakage_tradeoff,medium,leakage,none,demand exists but leakage is elevated,low,review confirmation deposits and booking discipline,leakage_control,yes,no,yes,yes,no,yes,yes,medium,32,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,27.60000844553502,0,0,0,92.776976,0,0,24.16778105882353,0,stable_staffing_context,low,No material roster-based conflict override detected.,2021-05-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,64.479998310893,controlled,conflict environment remains manageable under current operating rhythm
